country_code,country,year,value,indicator,series_code,nature,reporting_type
690,Seychelles,2010,97.0,7.1.1,EG_ACS_ELEC,E,
690,Seychelles,2010,94.4,7.1.1,EG_ACS_ELEC,E,
690,Seychelles,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
690,Seychelles,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
690,Seychelles,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
690,Seychelles,2010,0.71,7.2.1,EG_FEC_RNEW,C,G
694,Sierra Leone,2010,32.7,2.2.1,SH_STA_STNT,CA,
694,Sierra Leone,2010,35.1,2.2.1,SH_STA_STNT,CA,
694,Sierra Leone,2010,37.7,2.2.1,SH_STA_STNT,CA,
694,Sierra Leone,2010,165.4,2.2.1,SH_STA_STNTN,N,
694,Sierra Leone,2010,358.9,2.2.1,SH_STA_STNTN,N,
694,Sierra Leone,2010,193.5,2.2.1,SH_STA_STNTN,N,
694,Sierra Leone,2010,7.5,2.2.2,SH_STA_WAST,N,
694,Sierra Leone,2010,76.6,2.2.2,SH_STA_WASTN,N,
694,Sierra Leone,2010,2.7,2.2.2,SN_STA_OVWGT,N,
694,Sierra Leone,2010,2.6,2.2.2,SN_STA_OVWGT,N,
694,Sierra Leone,2010,2.9,2.2.2,SN_STA_OVWGT,N,
694,Sierra Leone,2010,12.9,2.2.2,SN_STA_OVWGTN,N,
694,Sierra Leone,2010,15.1,2.2.2,SN_STA_OVWGTN,N,
694,Sierra Leone,2010,28.0,2.2.2,SN_STA_OVWGTN,N,
694,Sierra Leone,2010,47.1,2.2.3,SH_STA_ANEM,N,
694,Sierra Leone,2010,51.8,2.2.3,SH_STA_ANEM_PREG,N,
694,Sierra Leone,2010,46.5,2.2.3,SH_STA_ANEM_NPRG,M,G
694,Sierra Leone,2010,50.827776,2.a.2,DC_TOF_AGRL,M,G
694,Sierra Leone,2010,1018.04871,3.1.1,SH_STA_MORT,M,G
694,Sierra Leone,2010,21659.0,3.2.1,SH_DYN_IMRTN,E,
694,Sierra Leone,2010,9900.0,3.2.1,SH_DYN_IMRTN,E,
694,Sierra Leone,2010,11759.0,3.2.1,SH_DYN_IMRTN,E,
694,Sierra Leone,2010,158.7,3.2.1,SH_DYN_MORT,E,
694,Sierra Leone,2010,151.2,3.2.1,SH_DYN_MORT,E,
694,Sierra Leone,2010,165.9,3.2.1,SH_DYN_MORT,E,
694,Sierra Leone,2010,90.8,3.2.1,SH_DYN_IMRT,E,
694,Sierra Leone,2010,97.1,3.2.1,SH_DYN_IMRT,E,
694,Sierra Leone,2010,84.2,3.2.1,SH_DYN_IMRT,E,
694,Sierra Leone,2010,37507.0,3.2.1,SH_DYN_MORTN,E,G
694,Sierra Leone,2010,17580.0,3.2.1,SH_DYN_MORTN,E,G
694,Sierra Leone,2010,19927.0,3.2.1,SH_DYN_MORTN,E,G
694,Sierra Leone,2010,317.0,3.3.2,SH_TBS_INCD,E,G
694,Sierra Leone,2010,457.69563,3.3.3,SH_STA_MALR,E,G
694,Sierra Leone,2010,26.0,3.7.1,SH_FPL_MTMM,E,G
694,Sierra Leone,2010,122.0,3.7.2,SP_DYN_ADKL,C,G
694,Sierra Leone,2010,16.853338,3.7.2,SP_DYN_ADKL,C,G
694,Sierra Leone,2010,27.0,3.8.1,SH_ACS_UNHC,C,G
694,Sierra Leone,2010,50.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,58.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,65.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,11.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,20.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,14.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,7.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,23.0,3.d.1,SH_IHR_CAPS,C,G
694,Sierra Leone,2010,7.19037199,6.1.1,SH_H2O_SAFE,C,G
694,Sierra Leone,2010,11.44631863,6.1.1,SH_H2O_SAFE,C,G
694,Sierra Leone,2010,4.485788345,6.1.1,SH_H2O_SAFE,C,G
694,Sierra Leone,2010,11.98873806,6.2.1,SH_SAN_HNDWSH,E,
694,Sierra Leone,2010,6.664428711,6.2.1,SH_SAN_HNDWSH,E,
694,Sierra Leone,2010,20.36709976,6.2.1,SH_SAN_HNDWSH,E,
694,Sierra Leone,2010,4.797754765,6.2.1,SH_SAN_SAFE,E,
694,Sierra Leone,2010,8.330927849,6.2.1,SH_SAN_SAFE,E,
694,Sierra Leone,2010,13.89074707,6.2.1,SH_SAN_SAFE,E,
694,Sierra Leone,2010,21.26546669,6.2.1,SH_SAN_DEFECT,E,
694,Sierra Leone,2010,31.23272324,6.2.1,SH_SAN_DEFECT,E,
694,Sierra Leone,2010,5.580943108,6.2.1,SH_SAN_DEFECT,E,
694,Sierra Leone,2010,34.3,7.1.1,EG_ACS_ELEC,E,
694,Sierra Leone,2010,,7.1.1,EG_ACS_ELEC,E,
694,Sierra Leone,2010,11.5,7.1.1,EG_ACS_ELEC,E,
694,Sierra Leone,2010,0.3,7.1.2,EG_EGY_CLEAN,C,G
694,Sierra Leone,2010,0.4,7.1.2,EG_EGY_CLEAN,C,G
694,Sierra Leone,2010,0.5,7.1.2,EG_EGY_CLEAN,C,G
694,Sierra Leone,2010,84.89,7.2.1,EG_FEC_RNEW,C,G
70,Bosnia and Herzegovina,2010,9.9,2.2.1,SH_STA_STNT,CA,
70,Bosnia and Herzegovina,2010,10.6,2.2.1,SH_STA_STNT,CA,
70,Bosnia and Herzegovina,2010,9.4,2.2.1,SH_STA_STNT,CA,
70,Bosnia and Herzegovina,2010,9.6,2.2.1,SH_STA_STNTN,CA,
70,Bosnia and Herzegovina,2010,8.0,2.2.1,SH_STA_STNTN,CA,
70,Bosnia and Herzegovina,2010,17.6,2.2.1,SH_STA_STNTN,CA,
70,Bosnia and Herzegovina,2010,18.9,2.2.2,SN_STA_OVWGT,N,
70,Bosnia and Herzegovina,2010,20.0,2.2.2,SN_STA_OVWGT,N,
70,Bosnia and Herzegovina,2010,21.2,2.2.2,SN_STA_OVWGT,N,
70,Bosnia and Herzegovina,2010,35.5,2.2.2,SN_STA_OVWGTN,N,
70,Bosnia and Herzegovina,2010,16.1,2.2.2,SN_STA_OVWGTN,N,
70,Bosnia and Herzegovina,2010,19.4,2.2.2,SN_STA_OVWGTN,N,
70,Bosnia and Herzegovina,2010,21.9,2.2.3,SH_STA_ANEM,N,
70,Bosnia and Herzegovina,2010,27.0,2.2.3,SH_STA_ANEM_PREG,N,
70,Bosnia and Herzegovina,2010,21.8,2.2.3,SH_STA_ANEM_NPRG,N,
70,Bosnia and Herzegovina,2010,16.505474,2.a.2,DC_TOF_AGRL,M,G
70,Bosnia and Herzegovina,2010,7.54274,3.1.1,SH_STA_MORT,M,G
70,Bosnia and Herzegovina,2010,220.0,3.2.1,SH_DYN_IMRTN,M,G
70,Bosnia and Herzegovina,2010,96.0,3.2.1,SH_DYN_IMRTN,M,G
70,Bosnia and Herzegovina,2010,124.0,3.2.1,SH_DYN_IMRTN,M,G
70,Bosnia and Herzegovina,2010,6.8,3.2.1,SH_DYN_MORT,E,
70,Bosnia and Herzegovina,2010,7.5,3.2.1,SH_DYN_MORT,E,
70,Bosnia and Herzegovina,2010,6.1,3.2.1,SH_DYN_MORT,E,
70,Bosnia and Herzegovina,2010,6.0,3.2.1,SH_DYN_IMRT,E,
70,Bosnia and Herzegovina,2010,5.4,3.2.1,SH_DYN_IMRT,E,
70,Bosnia and Herzegovina,2010,6.5,3.2.1,SH_DYN_IMRT,E,
70,Bosnia and Herzegovina,2010,254.0,3.2.1,SH_DYN_MORTN,E,
70,Bosnia and Herzegovina,2010,144.0,3.2.1,SH_DYN_MORTN,E,
70,Bosnia and Herzegovina,2010,110.0,3.2.1,SH_DYN_MORTN,E,
70,Bosnia and Herzegovina,2010,45.0,3.3.2,SH_TBS_INCD,E,G
70,Bosnia and Herzegovina,2010,13.5,3.7.2,SP_DYN_ADKL,E,G
70,Bosnia and Herzegovina,2010,0.073617,3.7.2,SP_DYN_ADKL,E,G
70,Bosnia and Herzegovina,2010,62.0,3.8.1,SH_ACS_UNHC,C,G
70,Bosnia and Herzegovina,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,75.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,40.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,48.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,32.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,33.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,20.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,43.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,26.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,7.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,76.0,3.d.1,SH_IHR_CAPS,C,G
70,Bosnia and Herzegovina,2010,88.34130859,6.1.1,SH_H2O_SAFE,C,G
70,Bosnia and Herzegovina,2010,97.21109009,6.2.1,SH_SAN_HNDWSH,E,
70,Bosnia and Herzegovina,2010,96.04973602,6.2.1,SH_SAN_HNDWSH,E,
70,Bosnia and Herzegovina,2010,98.5989151,6.2.1,SH_SAN_HNDWSH,E,
70,Bosnia and Herzegovina,2010,9.751385689,6.2.1,SH_SAN_SAFE,E,
70,Bosnia and Herzegovina,2010,30.59540749,6.2.1,SH_SAN_SAFE,E,
70,Bosnia and Herzegovina,2010,0.025321888,6.2.1,SH_SAN_DEFECT,E,
70,Bosnia and Herzegovina,2010,0.025321888,6.2.1,SH_SAN_DEFECT,E,
70,Bosnia and Herzegovina,2010,0.025321888,6.2.1,SH_SAN_DEFECT,E,
70,Bosnia and Herzegovina,2010,99.9,7.1.1,EG_ACS_ELEC,E,
70,Bosnia and Herzegovina,2010,99.5,7.1.1,EG_ACS_ELEC,E,
70,Bosnia and Herzegovina,2010,99.1,7.1.1,EG_ACS_ELEC,E,
70,Bosnia and Herzegovina,2010,44.95,7.1.2,EG_EGY_CLEAN,C,G
70,Bosnia and Herzegovina,2010,20.7,7.1.2,EG_EGY_CLEAN,C,G
70,Bosnia and Herzegovina,2010,68.4,7.1.2,EG_EGY_CLEAN,C,G
70,Bosnia and Herzegovina,2010,19.57,7.2.1,EG_FEC_RNEW,C,G
702,Singapore,2010,3.4,2.2.1,SH_STA_STNT,CA,
702,Singapore,2010,3.0,2.2.1,SH_STA_STNT,CA,
702,Singapore,2010,3.9,2.2.1,SH_STA_STNT,CA,
702,Singapore,2010,4.4,2.2.1,SH_STA_STNTN,N,
702,Singapore,2010,7.7,2.2.1,SH_STA_STNTN,N,
702,Singapore,2010,3.3,2.2.1,SH_STA_STNTN,N,
702,Singapore,2010,2.6,2.2.2,SN_STA_OVWGT,N,
702,Singapore,2010,2.8,2.2.2,SN_STA_OVWGT,N,
702,Singapore,2010,2.5,2.2.2,SN_STA_OVWGT,N,
702,Singapore,2010,5.9,2.2.2,SN_STA_OVWGTN,N,
702,Singapore,2010,3.2,2.2.2,SN_STA_OVWGTN,N,
702,Singapore,2010,2.7,2.2.2,SN_STA_OVWGTN,N,
702,Singapore,2010,12.8,2.2.3,SH_STA_ANEM,N,
702,Singapore,2010,18.4,2.2.3,SH_STA_ANEM_PREG,N,
702,Singapore,2010,12.7,2.2.3,SH_STA_ANEM_NPRG,M,G
702,Singapore,2010,10.02635,3.1.1,SH_STA_MORT,M,G
702,Singapore,2010,98.0,3.2.1,SH_DYN_IMRTN,E,
702,Singapore,2010,55.0,3.2.1,SH_DYN_IMRTN,E,
702,Singapore,2010,43.0,3.2.1,SH_DYN_IMRTN,E,
702,Singapore,2010,2.8,3.2.1,SH_DYN_MORT,E,
702,Singapore,2010,2.6,3.2.1,SH_DYN_MORT,E,
702,Singapore,2010,3.0,3.2.1,SH_DYN_MORT,E,
702,Singapore,2010,2.4,3.2.1,SH_DYN_IMRT,E,
702,Singapore,2010,2.2,3.2.1,SH_DYN_IMRT,E,
702,Singapore,2010,2.1,3.2.1,SH_DYN_IMRT,E,
702,Singapore,2010,123.0,3.2.1,SH_DYN_MORTN,E,G
702,Singapore,2010,55.0,3.2.1,SH_DYN_MORTN,E,G
702,Singapore,2010,68.0,3.2.1,SH_DYN_MORTN,E,G
702,Singapore,2010,35.0,3.3.2,SH_TBS_INCD,E,G
702,Singapore,2010,0.064687,3.7.2,SP_DYN_ADKL,C,G
702,Singapore,2010,4.8,3.7.2,SP_DYN_ADKL,C,G
702,Singapore,2010,82.0,3.8.1,SH_ACS_UNHC,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,76.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,86.0,3.d.1,SH_IHR_CAPS,C,G
702,Singapore,2010,100.0,6.1.1,SH_H2O_SAFE,C,G
702,Singapore,2010,100.0,6.1.1,SH_H2O_SAFE,C,G
702,Singapore,2010,100.0,6.2.1,SH_SAN_SAFE,E,
702,Singapore,2010,100.0,6.2.1,SH_SAN_SAFE,E,
702,Singapore,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
702,Singapore,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
702,Singapore,2010,100.0,7.1.1,EG_ACS_ELEC,E,
702,Singapore,2010,100.0,7.1.1,EG_ACS_ELEC,E,
702,Singapore,2010,100.0,7.1.1,EG_ACS_ELEC,E,
702,Singapore,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
702,Singapore,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
702,Singapore,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
702,Singapore,2010,0.47,7.2.1,EG_FEC_RNEW,C,G
703,Slovakia,2010,13.0,1.2.1,SI_POV_NAHC,CA,
703,Slovakia,2010,21.3,2.2.3,SH_STA_ANEM,N,
703,Slovakia,2010,25.5,2.2.3,SH_STA_ANEM_PREG,N,
703,Slovakia,2010,21.2,2.2.3,SH_STA_ANEM_NPRG,M,G
703,Slovakia,2010,5.15921,3.1.1,SH_STA_MORT,M,G
703,Slovakia,2010,346.0,3.2.1,SH_DYN_IMRTN,E,
703,Slovakia,2010,150.0,3.2.1,SH_DYN_IMRTN,E,
703,Slovakia,2010,196.0,3.2.1,SH_DYN_IMRTN,E,
703,Slovakia,2010,6.9,3.2.1,SH_DYN_MORT,E,
703,Slovakia,2010,7.6,3.2.1,SH_DYN_MORT,E,
703,Slovakia,2010,6.2,3.2.1,SH_DYN_MORT,E,
703,Slovakia,2010,5.7,3.2.1,SH_DYN_IMRT,E,
703,Slovakia,2010,5.1,3.2.1,SH_DYN_IMRT,E,
703,Slovakia,2010,6.3,3.2.1,SH_DYN_IMRT,E,
703,Slovakia,2010,412.0,3.2.1,SH_DYN_MORTN,E,G
703,Slovakia,2010,232.0,3.2.1,SH_DYN_MORTN,E,G
703,Slovakia,2010,180.0,3.2.1,SH_DYN_MORTN,E,G
703,Slovakia,2010,8.7,3.3.2,SH_TBS_INCD,E,G
703,Slovakia,2010,22.950001,3.7.2,SP_DYN_ADKL,C,G
703,Slovakia,2010,0.32,3.7.2,SP_DYN_ADKL,C,G
703,Slovakia,2010,76.0,3.8.1,SH_ACS_UNHC,C,G
703,Slovakia,2010,75.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,71.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,60.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,42.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,0.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,76.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,93.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,85.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,86.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,74.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,10.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,61.0,3.d.1,SH_IHR_CAPS,C,G
703,Slovakia,2010,97.93309021,6.1.1,SH_H2O_SAFE,C,G
703,Slovakia,2010,83.16468811,6.2.1,SH_SAN_SAFE,E,
703,Slovakia,2010,76.38502502,6.2.1,SH_SAN_SAFE,E,
703,Slovakia,2010,88.78268433,6.2.1,SH_SAN_SAFE,E,
703,Slovakia,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
703,Slovakia,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
703,Slovakia,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
703,Slovakia,2010,100.0,7.1.1,EG_ACS_ELEC,E,
703,Slovakia,2010,100.0,7.1.1,EG_ACS_ELEC,E,
703,Slovakia,2010,100.0,7.1.1,EG_ACS_ELEC,E,
703,Slovakia,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
703,Slovakia,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
703,Slovakia,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
703,Slovakia,2010,16.08,7.2.1,EG_FEC_RNEW,C,G
704,Viet Nam,2010,25.9,2.2.1,SH_STA_STNT,CA,
704,Viet Nam,2010,29.0,2.2.1,SH_STA_STNT,CA,
704,Viet Nam,2010,27.4,2.2.1,SH_STA_STNT,CA,
704,Viet Nam,2010,919.4,2.2.1,SH_STA_STNTN,N,
704,Viet Nam,2010,1121.0,2.2.1,SH_STA_STNTN,N,
704,Viet Nam,2010,2040.4,2.2.1,SH_STA_STNTN,N,
704,Viet Nam,2010,4.1,2.2.2,SH_STA_WAST,N,
704,Viet Nam,2010,304.9,2.2.2,SH_STA_WASTN,N,
704,Viet Nam,2010,4.0,2.2.2,SN_STA_OVWGT,N,
704,Viet Nam,2010,3.5,2.2.2,SN_STA_OVWGT,N,
704,Viet Nam,2010,3.7,2.2.2,SN_STA_OVWGT,N,
704,Viet Nam,2010,123.3,2.2.2,SN_STA_OVWGTN,N,
704,Viet Nam,2010,154.4,2.2.2,SN_STA_OVWGTN,N,
704,Viet Nam,2010,277.7,2.2.2,SN_STA_OVWGTN,N,
704,Viet Nam,2010,18.6,2.2.3,SH_STA_ANEM,N,
704,Viet Nam,2010,26.9,2.2.3,SH_STA_ANEM_PREG,N,
704,Viet Nam,2010,18.3,2.2.3,SH_STA_ANEM_NPRG,M,G
704,Viet Nam,2010,,2.4.1,AG_LND_FIES,M,G
704,Viet Nam,2010,,2.4.1,AG_LND_LNDSTR,M,G
704,Viet Nam,2010,287.476453,2.a.2,DC_TOF_AGRL,M,G
704,Viet Nam,2010,62.31888,3.1.1,SH_STA_MORT,M,G
704,Viet Nam,2010,10137.0,3.2.1,SH_DYN_IMRTN,E,
704,Viet Nam,2010,14899.0,3.2.1,SH_DYN_IMRTN,E,
704,Viet Nam,2010,25036.0,3.2.1,SH_DYN_IMRTN,E,
704,Viet Nam,2010,27.2,3.2.1,SH_DYN_MORT,E,
704,Viet Nam,2010,18.7,3.2.1,SH_DYN_MORT,E,
704,Viet Nam,2010,23.1,3.2.1,SH_DYN_MORT,E,
704,Viet Nam,2010,14.2,3.2.1,SH_DYN_IMRT,E,
704,Viet Nam,2010,18.8,3.2.1,SH_DYN_IMRT,E,
704,Viet Nam,2010,16.5,3.2.1,SH_DYN_IMRT,E,
704,Viet Nam,2010,21277.0,3.2.1,SH_DYN_MORTN,E,G
704,Viet Nam,2010,34576.0,3.2.1,SH_DYN_MORTN,E,G
704,Viet Nam,2010,13299.0,3.2.1,SH_DYN_MORTN,E,G
704,Viet Nam,2010,231.0,3.3.2,SH_TBS_INCD,E,G
704,Viet Nam,2010,0.27175,3.3.3,SH_STA_MALR,E,G
704,Viet Nam,2010,73.1,3.7.1,SH_FPL_MTMM,E,G
704,Viet Nam,2010,38.0,3.7.2,SP_DYN_ADKL,C,G
704,Viet Nam,2010,0.133862,3.7.2,SP_DYN_ADKL,C,G
704,Viet Nam,2010,59.0,3.8.1,SH_ACS_UNHC,C,G
704,Viet Nam,2010,50.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,71.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,51.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,35.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,70.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,66.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,94.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,66.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,76.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,71.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,100.0,3.d.1,SH_IHR_CAPS,C,G
704,Viet Nam,2010,74.35153198,6.1.1,SH_H2O_SAFE,C,G
704,Viet Nam,2010,51.15600204,6.1.1,SH_H2O_SAFE,C,G
704,Viet Nam,2010,41.01647949,6.1.1,SH_H2O_SAFE,C,G
704,Viet Nam,2010,92.05006409,6.2.1,SH_SAN_HNDWSH,E,
704,Viet Nam,2010,81.75202179,6.2.1,SH_SAN_HNDWSH,E,
704,Viet Nam,2010,84.88437653,6.2.1,SH_SAN_HNDWSH,E,
704,Viet Nam,2010,39.9769249,6.2.1,SH_SAN_SAFE,E,
704,Viet Nam,2010,36.56398392,6.2.1,SH_SAN_SAFE,E,
704,Viet Nam,2010,37.60210037,6.2.1,SH_SAN_SAFE,E,
704,Viet Nam,2010,8.588179588,6.2.1,SH_SAN_DEFECT,E,
704,Viet Nam,2010,2.711218119,6.2.1,SH_SAN_DEFECT,E,
704,Viet Nam,2010,11.15719032,6.2.1,SH_SAN_DEFECT,E,
704,Viet Nam,2010,97.4,7.1.1,EG_ACS_ELEC,C,G
704,Viet Nam,2010,99.9,7.1.1,EG_ACS_ELEC,C,G
704,Viet Nam,2010,96.4,7.1.1,EG_ACS_ELEC,C,G
704,Viet Nam,2010,37.0,7.1.2,EG_EGY_CLEAN,C,G
704,Viet Nam,2010,50.9,7.1.2,EG_EGY_CLEAN,C,G
704,Viet Nam,2010,83.0,7.1.2,EG_EGY_CLEAN,C,G
704,Viet Nam,2010,34.58,7.2.1,EG_FEC_RNEW,E,G
705,Slovenia,2010,13.6,1.2.1,SI_POV_NAHC,CA,
705,Slovenia,2010,20.9,2.2.3,SH_STA_ANEM,N,
705,Slovenia,2010,25.0,2.2.3,SH_STA_ANEM_PREG,N,
705,Slovenia,2010,20.7,2.2.3,SH_STA_ANEM_NPRG,M,G
705,Slovenia,2010,6.60346,3.1.1,SH_STA_MORT,M,G
705,Slovenia,2010,58.0,3.2.1,SH_DYN_IMRTN,E,
705,Slovenia,2010,26.0,3.2.1,SH_DYN_IMRTN,E,
705,Slovenia,2010,32.0,3.2.1,SH_DYN_IMRTN,E,
705,Slovenia,2010,3.2,3.2.1,SH_DYN_MORT,E,
705,Slovenia,2010,2.9,3.2.1,SH_DYN_MORT,E,
705,Slovenia,2010,3.5,3.2.1,SH_DYN_MORT,E,
705,Slovenia,2010,2.6,3.2.1,SH_DYN_IMRT,E,
705,Slovenia,2010,2.4,3.2.1,SH_DYN_IMRT,E,
705,Slovenia,2010,2.8,3.2.1,SH_DYN_IMRT,E,
705,Slovenia,2010,70.0,3.2.1,SH_DYN_MORTN,E,G
705,Slovenia,2010,39.0,3.2.1,SH_DYN_MORTN,E,G
705,Slovenia,2010,31.0,3.2.1,SH_DYN_MORTN,E,G
705,Slovenia,2010,9.5,3.3.2,SH_TBS_INCD,E,G
705,Slovenia,2010,4.94,3.7.2,SP_DYN_ADKL,C,G
705,Slovenia,2010,0.02,3.7.2,SP_DYN_ADKL,C,G
705,Slovenia,2010,77.0,3.8.1,SH_ACS_UNHC,C,G
705,Slovenia,2010,70.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,75.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,40.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,56.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,94.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,16.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,62.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,92.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,62.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,84.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,93.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,78.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,93.0,3.d.1,SH_IHR_CAPS,C,G
705,Slovenia,2010,92.36281586,6.1.1,SH_H2O_SAFE,C,G
705,Slovenia,2010,63.46311951,6.2.1,SH_SAN_SAFE,E,
705,Slovenia,2010,0.0,6.2.1,SH_SAN_DEFECT,E,
705,Slovenia,2010,100.0,7.1.1,EG_ACS_ELEC,E,
705,Slovenia,2010,100.0,7.1.1,EG_ACS_ELEC,E,
705,Slovenia,2010,100.0,7.1.1,EG_ACS_ELEC,E,
705,Slovenia,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
705,Slovenia,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
705,Slovenia,2010,100.0,7.1.2,EG_EGY_CLEAN,C,G
705,Slovenia,2010,20.07,7.2.1,EG_FEC_RNEW,C,G
706,Somalia,2010,28.7,2.2.1,SH_STA_STNT,CA,
706,Somalia,2010,30.8,2.2.1,SH_STA_STNT,CA,
706,Somalia,2010,33.0,2.2.1,SH_STA_STNT,CA,
706,Somalia,2010,339.8,2.2.1,SH_STA_STNTN,N,
